ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-06 02:49:49,CNC-01,L,298.09484756765823,311.7602618566163,2547.1829120837415,21.97331340457395,206.74326887083419,38.004213578636616,10.413631687899446,53.60822160360029,0,2026-08-25 06:31:46
2024-01-06 08:32:00,CNC-01,L,296.0022605271202,310.6103001641017,1569.6481077350234,44.71145436496963,212.40788961734359,3.1595210238647278,12.808161790687183,59.87431925384316,0,2026-08-25 06:31:46
2024-01-06 00:45:00,CNC-02,M,298.64113424137844,310.14677155801155,2773.200796568596,12.855735048789395,75.70549774677694,3.3329329252867828,6.86061123085843,53.05947597425888,0,2026-08-25 06:31:46
2024-01-06 01:45:00,CNC-02,M,298.2130399928466,310.49980896882306,2654.8363274498656,16.104440499741944,140.4726767178275,3.4333668004113402,7.961416441119642,59.24617348894868,0,2026-08-25 06:31:46
2024-01-06 21:15:00,CNC-03,H,298.2572898274564,310.3559790033121,2503.6004861780484,18.48577442932433,35.20146726094489,30.229675214059608,8.758674389708546,52.09335419651888,0,2026-08-25 06:31:46
2024-01-06 13:21:00,CNC-02,M,296.9019691548317,311.5616068222689,1369.810153569882,51.14156773307495,168.3789485612755,2.3797962817543343,13.03829232314375,57.53863362779678,0,2026-08-25 06:31:46
2024-01-06 02:06:00,CNC-02,M,298.02510528543036,310.73921593389673,2698.8599442581876,17.10098499190372,163.18687591684304,3.523348012170186,8.284684705390978,55.16990049809059,0,2026-08-25 06:31:46
2024-01-06 07:41:00,CNC-02,M,296.02483675346883,310.5490538583714,1756.2024588892075,40.59485619089474,137.23879111881558,2.635893306911356,13.31437545933585,53.53988595991635,0,2026-08-25 06:31:46
2024-01-06 16:50:00,CNC-03,H,297.4488002286591,312.75490975511167,1802.3145575914757,44.67782344363483,187.4735578433048,2.7983187913968504,15.23936311776414,55.021141897225064,0,2026-08-25 06:31:46
2024-01-06 22:22:00,CNC-02,M,299.0467685520299,312.63151209120036,2478.2917795909507,21.128217066024913,214.89638673873392,3.7742034555930513,9.712427202328278,57.18292937604308,0,2026-08-25 06:31:46
2024-01-06 22:48:00,CNC-03,H,302.87311666953764,308.86153409534654,2622.1951424514177,15.598420933926247,137.18203465662324,3.397451296522859,7.760509457024432,42.93545478610444,0,2026-08-25 06:31:46
2024-01-06 11:32:00,CNC-03,H,295.34254118194315,310.3061580848456,1383.6685727376612,55.27530067627293,202.43916472371484,2.535924481022949,14.198738192550808,59.31848233638072,0,2026-08-25 06:31:46
2024-01-06 18:42:00,CNC-01,L,299.56510284214056,314.5913712686552,1995.101618193667,38.67003951008621,196.38415922253472,3.3700239390318223,14.066471373779251,59.59579905758726,0,2026-08-25 06:31:46
2024-01-06 07:29:00,CNC-03,H,294.6979628952762,309.1568976788208,1724.4853691092417,42.90310167917713,81.21392239335746,2.4053041887638145,13.71799186427597,57.66692083976541,0,2026-08-25 06:31:46
2024-01-06 22:20:00,CNC-02,M,298.7304275627184,312.9140156232968,2551.6430980094337,24.399750226674122,212.6639952432214,3.9544381513150113,11.759887576029223,53.96150998559976,0,2026-08-25 06:31:46
2024-01-06 16:07:00,CNC-02,M,303.8844719910111,312.80238857058225,1773.2196253875272,40.63108284903898,195.5467388616933,2.884071217902599,13.578425049848347,43.768016116572454,0,2026-08-25 06:31:46
2024-01-06 10:18:00,CNC-03,H,294.8261981627614,308.67784694306846,1454.287624814012,47.58823961385664,85.74781312915525,2.0152707885333374,13.113733938412055,63.60883976939586,0,2026-08-25 06:31:46
2024-01-06 21:08:00,CNC-01,L,300.10386259086613,314.1221496586096,2651.794782489063,24.316819654295102,165.00442300834533,3.659354447100784,12.184818303602936,46.99982340869117,0,2026-08-25 06:31:46
2024-01-06 04:47:00,CNC-03,H,22.2879111139751,36.53205924453846,2177.3769752007365,31.167986400858787,134.08077593699682,2.877379808300296,12.649588591937812,59.37553725439346,0,2026-08-25 06:31:46
2024-01-06 02:15:00,CNC-03,H,297.56142801733887,312.19806824552575,2487.22956877372,28.279461107334527,177.15267020177444,3.352397046028663,13.292704246775331,55.12792382966247,0,2026-08-25 06:31:46
2024-01-06 18:38:00,CNC-03,H,298.10141011693383,311.69969467147564,2381.9200737396236,27.419266281058242,110.68245679240694,3.071070896868752,12.152053514476167,55.50770703803164,0,2026-08-25 06:31:46
2024-01-06 02:24:00,CNC-01,L,297.6638520910834,310.28335940368373,2570.8090792969374,18.137766320834906,177.66549377548202,3.706081109583086,8.616237321348892,53.450762500864464,0,2026-08-25 06:31:46
2024-01-06 16:53:00,CNC-03,H,297.4667324197832,312.4482044115203,1753.2176929242773,42.25765157679817,191.77531484638627,2.7606157540698795,13.835093006686472,55.74162304091644,0,2026-08-25 06:31:46
2024-01-06 17:01:00,CNC-03,H,297.6960691284394,312.4311790630471,1909.6518283479218,38.369815590072506,202.857375144576,2.998834658163837,13.669151167432148,56.99193736370399,0,2026-08-25 06:31:46
2024-01-06 06:42:00,CNC-03,H,294.61526508869014,308.7108081285771,2000.357721166647,36.32983466436613,15.168964730891572,2.651510611636445,13.456682041535279,60.98287716802257,0,2026-08-25 06:31:46
2024-01-06 00:21:00,CNC-01,L,298.7342957595902,311.229065056712,2720.5695718988322,18.095024703530495,44.03914531048702,3.248406519149011,9.334033800858034,55.00011418156916,0,2026-08-25 06:31:46
2024-01-06 22:45:00,CNC-01,L,300.1801086347258,311.7215269347219,2645.1267077631696,14.965200086763721,33.46042922938402,3.116998839982722,7.3579875012538505,51.767050810184216,0,2026-08-25 06:31:46
2024-01-06 02:37:00,CNC-03,H,297.2517008734398,310.49727067193396,2672.9579978814336,18.891447256190514,201.62625433316867,3.660978987668918,9.578278225541203,59.61104477511258,0,2026-08-25 06:31:46
2024-01-06 13:08:00,CNC-01,L,296.8090100376539,311.6350786445062,1302.3060117542332,57.725304716597705,182.43019157072172,2.5776316216951267,14.145826120025434,52.905510086841915,0,2026-08-25 06:31:46
2024-01-06 23:04:00,CNC-03,H,302.6569415982518,309.52706962904796,2742.435357146906,18.205993523378552,154.2671027517822,3.53636535751708,9.167051767067862,47.48331019329824,0,2026-08-25 06:31:46
2024-01-06 01:40:00,CNC-01,L,298.0545011653359,309.8578924505594,2720.161151529616,13.033136382680892,128.8605095713949,3.557617399419063,6.675139836443962,56.38888383026692,0,2026-08-25 06:31:46
2024-01-06 08:31:00,CNC-02,M,296.0955285630488,311.10888618724044,1588.598747058983,47.74907506358438,210.8109499915141,3.001427141543133,14.26185954193447,62.87154492857254,0,2026-08-25 06:31:46
2024-01-06 10:10:00,CNC-03,H,294.9614291070471,308.84246145473486,1423.2750698593866,48.17428182511605,73.33798773881601,2.1119771775227645,12.788593883802928,59.68414144654447,0,2026-08-25 06:31:46
2024-01-06 02:36:00,CNC-03,H,297.17676892533274,310.4263960331534,2543.962732241627,21.065414653663172,200.55604936089944,3.6099317193811857,10.081939083124626,56.26780072768624,0,2026-08-25 06:31:46
2024-01-06 15:53:00,CNC-02,M,304.04438430568916,312.9299867336856,1551.4745519180979,47.08766166384618,174.91493943659373,2.528049661353909,13.532736798308209,43.97911069790705,0,2026-08-25 06:31:46
2024-01-06 20:44:00,CNC-03,H,297.58371471278645,309.3214456256677,2548.627937959677,17.560436646817532,0.0,30.031253208393576,8.389118672096624,50.238011152446504,0,2026-08-25 06:31:46
2024-01-06 12:45:00,CNC-03,H,4265.259803463823,310.07695374344576,1384.5239418032224,50.11135894872531,58.80268911445785,1.9968815371506214,13.050543527216114,56.736272512146094,0,2026-08-25 06:31:46
2024-01-06 06:31:00,CNC-03,H,21.375553222067254,34.528879662340444,2027.9642231647758,31.02610300482563,0.0,2.648890995761843,11.56704962333992,65.06397264313276,0,2026-08-25 06:31:46
2024-01-06 14:20:00,CNC-03,H,296.45776386567155,311.9076074180039,1574.0242313576884,50.24035421581316,207.83658670028015,2.8421150294100905,14.811554590238895,63.7153532111304,0,2026-08-25 06:31:46
2024-01-06 07:07:00,CNC-02,M,296.01995198162115,310.6239320476784,1810.5359376229949,40.32564104420225,88.73442575976667,2.4237234069642404,13.926621068523461,58.9990979793496,0,2026-08-25 06:31:46
2024-01-06 09:30:00,CNC-03,H,294.86370958298016,308.6952321428427,1425.538483867686,51.83007891622112,10.92775273954814,2.2153818551165534,13.994296232107537,66.16740130706643,0,2026-08-25 06:31:46
2024-01-06 10:03:00,CNC-03,H,294.8327426326291,309.1922939150341,1527.3397145323106,49.15573042720096,62.39844738416276,20.749824572850116,14.08903513470664,60.51747636618644,0,2026-08-25 06:31:46
2024-01-06 13:45:00,CNC-01,L,297.3112589408029,310.94202802675574,1515.5469786357928,44.35545093269337,9.381995542388976,2.0715051965800986,12.776833036415411,55.91624589724407,0,2026-08-25 06:31:46
2024-01-06 03:41:00,CNC-01,L,297.1390511860773,309.79505240270214,2473.044907824068,20.47168126351916,52.09311982942913,3.0032748399360396,9.442958724733527,53.84869406276195,0,2026-08-25 06:31:46
2024-01-06 19:59:00,CNC-02,M,299.53587613154616,312.68183999950276,2387.9599110597032,22.20206913317284,53.50575599765004,2.8706798123649975,9.925955605531923,52.27720749001559,0,2026-08-25 06:31:46
2024-01-06 09:52:00,CNC-01,L,296.2362534793508,310.3750089876418,1397.16513452015,50.788189958976794,94.23683209676621,2.204003633783516,13.367401363426684,58.32057985365177,0,2026-08-25 06:31:46
2024-01-06 07:30:00,CNC-02,M,296.0306837588137,310.94615502364866,1849.265562614471,41.96620940467864,121.33108305252746,2.530522820374274,14.861307492812095,61.330725530511806,0,2026-08-25 06:31:46
2024-01-06 12:55:20,CNC-03,H,296.06076789695317,310.0863713034834,1343.466150732776,50.87885438813922,74.65330381783525,2.0374398436101284,12.818688670506425,57.331100876034675,0,2026-08-25 06:31:46
2024-01-06 23:34:00,CNC-01,L,299.8350861710656,312.6742068025931,2544.7760010132743,21.47028403169236,85.58913356922642,3.2121640682695225,10.40096181226438,52.559535742721124,0,2026-08-25 06:31:46
2024-01-06 14:32:00,CNC-01,L,297.51648447203127,312.01641262642,1505.1130875627096,49.567042849142325,82.64084714459568,2.156659061382092,13.961704273566813,56.18915259981626,0,2026-08-25 06:31:46
2024-01-06 23:03:00,CNC-03,H,302.74697259714407,309.38814837065877,2847.439625297841,16.587112385757123,153.20597540902097,3.7622883369169418,8.672401124228971,45.60238730209831,0,2026-08-25 06:31:46
2024-01-06 03:35:00,CNC-02,M,296.6209557127096,310.05481198830313,2571.46432842281,23.97014257006316,59.58847230043215,3.150434619752248,11.431681686278242,60.32274654981525,0,2026-08-25 06:31:46
2024-01-06 01:25:00,CNC-03,H,298.5143224389526,310.9272872402182,2585.1152467124457,18.329735364712302,122.19340438795959,3.2358264893159183,8.784757802794937,53.80756366984438,0,2026-08-25 06:31:46
2024-01-06 00:02:00,CNC-02,M,298.89074288934864,310.3948371370789,2728.9645521851685,13.286844195832451,30.19567928950568,,6.711185916091153,54.610903018876805,0,2026-08-25 06:31:46
2024-01-06 04:08:00,CNC-01,L,297.0729249600817,310.37329279103324,2234.764754183032,27.229815656092594,83.90870214153689,2.9191668815484073,11.799648353005667,57.173396079546954,0,2026-08-25 06:31:46
2024-01-06 18:58:00,CNC-02,M,4311.497270542452,314.2518983916386,2193.770013817062,33.037303695166486,218.19338366906732,3.6223810610413913,13.513074404141417,56.41300499890079,0,2026-08-25 06:31:46
2024-01-06 06:49:00,CNC-01,L,296.2705140789476,310.57232470129804,1947.752643168564,36.80058825257261,63.792996886570236,2.6647676774812927,13.419561315795482,57.32191753701352,0,2026-08-25 06:31:46
2024-01-06 10:44:00,CNC-02,M,296.69293204433865,311.63801062982606,1448.0697247369758,53.59761738181375,176.43670576398029,2.481749448596502,14.505017433858548,62.758108583325665,0,2026-08-25 06:31:46
2024-01-06 06:35:00,CNC-03,H,21.63313618111829,34.86281374255606,1854.629311699228,34.569570678032946,5.556228391948656,2.357596313784912,11.719773021689235,56.08429967971431,0,2026-08-25 06:31:46
2024-01-06 22:28:00,CNC-02,M,298.8198872087259,311.6475601391093,2714.991930735663,15.755970953111243,221.27331054985666,39.766226229443106,7.847218479245828,50.690422442377866,0,2026-08-25 06:31:46
2024-01-06 13:42:00,CNC-02,M,297.3007017032505,312.71387229196097,1417.8493183989176,54.879512208017836,201.45139629309006,2.6991679736444256,14.697310460150215,62.30037297397857,0,2026-08-25 06:31:46
2024-01-06 13:46:00,CNC-03,H,296.1771294158758,310.30068174611415,1277.21570177481,53.727800911473466,155.07263145949676,2.2299515017937788,12.658075610274333,57.85555427127071,0,2026-08-25 06:31:46
2024-01-06 23:32:00,CNC-02,M,298.80715296376184,311.34616718759196,2665.8214824400106,17.454770331452632,46.034064816014975,3.2614601545870228,8.84479315794094,57.43582855968569,0,2026-08-25 06:31:46
2024-01-06 01:40:00,CNC-03,H,297.66006038153637,310.54016701008317,2576.9130735261447,20.290800786566663,138.60330126471715,3.2957930177452317,9.694443417825028,56.30303935867034,0,2026-08-25 06:31:46
2024-01-06 21:38:00,CNC-03,H,297.58388468706124,310.2482208196659,2540.861362923296,20.284654509422403,61.02082239684994,3.114836553270347,9.712582575667605,52.88217886533047,0,2026-08-25 06:31:46
2024-01-06 14:03:00,CNC-03,H,296.4873078400738,311.26033020208234,1398.193416865951,53.544890401633864,181.5031998963869,2.4091108095345466,14.065248501227263,57.14256267437905,0,2026-08-25 06:31:46
2024-01-06 12:46:00,CNC-03,H,295.9286508464455,309.8802845729044,1336.0796130388449,51.02880272035306,60.38200842824819,2.0170618560033358,12.730602309720778,57.68026608884358,0,2026-08-25 06:31:46
2024-01-06 18:02:00,CNC-03,H,297.6083478789466,311.123943784524,2048.041800112921,31.21653195903223,63.76692232365417,2.6565279676918347,288.3219910992153,59.823294610978266,0,2026-08-25 06:31:46
2024-01-06 12:22:00,CNC-03,H,295.79520505162543,309.831584452266,1461.8268625451187,49.07679815373223,22.310794150532303,2.088887693000897,13.317047902389971,51.615844162804706,0,2026-08-25 06:31:46
2024-01-06 08:36:00,CNC-03,H,294.5053263203174,309.7640357799896,1625.3822698259185,50.12117706139759,179.5566975109929,2.638708284154436,14.994330444351293,60.350759611122754,0,2026-08-25 06:31:46
2024-01-06 21:52:19,CNC-01,L,300.29131624394296,312.8352097492161,2780.907645744244,15.465072962789387,215.1020599110922,4.267324476962954,8.119310844629634,57.50156403975186,0,2026-08-25 06:31:46
2024-01-06 09:48:00,CNC-01,L,296.3557751073856,310.64736291658926,1401.44737064831,52.326612506420794,88.01252183258721,2.0811789691953786,13.6818851952605,56.53070326733145,0,2026-08-25 06:31:46
2024-01-06 20:59:00,CNC-02,M,299.27433442355465,313.07963511123876,2585.7898917006173,23.14159892294531,122.9352021116755,3.2501665240025495,11.363626480761493,51.65419813290113,0,2026-08-25 06:31:46
2024-01-06 01:29:00,CNC-02,M,298.36911363662387,310.1068293301819,2764.414228554462,14.29324081720937,123.08653886309168,3.4849384757115036,7.1426504659757715,57.119856820134515,0,2026-08-25 06:31:46
2024-01-06 17:10:00,CNC-02,M,299.12152698694644,313.2802201855026,1691.2865656983686,40.82368135282412,75.03186992758532,2.285208282642434,12.829541430628144,55.70629519622685,0,2026-08-25 06:31:46
2024-01-06 14:48:00,CNC-01,L,297.3086783421219,311.377755134998,1576.64485937777,43.893449887253,107.02544452045699,2.3958976894585438,12.861695774256209,57.750000224071506,0,2026-08-25 06:31:46
2024-01-06 00:18:00,CNC-01,L,298.71588001746846,311.05863699781133,2652.1066021274264,18.890149421814915,40.793120558546825,3.224530133705104,9.391778083239316,51.816563551922584,0,2026-08-25 06:31:46
2024-01-06 15:38:00,CNC-01,L,298.36807321311795,313.3798988135939,1746.3789324070217,43.81540684246363,182.2824664266443,2.89349656249358,14.232393256684308,55.71545001967872,0,2026-08-25 06:31:46
2024-01-06 12:20:00,CNC-02,M,,310.4105653748026,1327.9650239582768,51.480572267713086,71.59872187991137,1.9819406634786623,12.911914538425375,58.3833759257901,0,2026-08-25 06:31:46
2024-01-06 20:49:00,CNC-02,M,299.44541618159167,312.76858250392746,2557.0977461109287,21.631717024138826,111.68766810434728,3.205101961744133,10.58457180773078,51.77976398238968,0,2026-08-25 06:31:46
2024-01-06 06:27:00,CNC-01,L,22.769201644325676,36.36038417733931,1980.384884933112,34.339296916852334,33.5468093360586,2.6773393415903546,12.853622033011874,60.92370851928132,0,2026-08-25 06:31:46
2024-01-06 16:02:00,CNC-01,L,298.48347453795435,313.4100605904897,1616.8735257918406,44.85718435685389,217.734083259289,3.260024450583206,13.590724439047554,56.756128183063964,0,2026-08-25 06:31:46
2024-01-06 03:46:00,CNC-03,H,296.5142786691348,309.2749246495568,2391.6522810504125,22.773490421199313,59.90450938754175,3.0174583851365306,9.956809003217796,60.22839491923414,0,2026-08-25 06:31:46
2024-01-06 22:57:00,CNC-01,L,299.81784767589625,312.18446795014387,2625.6758773116294,18.797996853254475,46.33152282634803,3.1643541914487647,9.058691420877691,52.62403333441507,0,2026-08-25 06:31:46
2024-01-06 22:58:00,CNC-01,L,299.81217823241286,311.3832084880936,2695.0170021453987,13.651184609643858,47.374722982072285,3.2484482272659614,7.094145183791191,52.28574579802995,0,2026-08-25 06:31:46
2024-01-06 18:57:00,CNC-02,M,299.3087979642844,314.7795799069429,2352.8892963538706,32.33546253724652,216.9326805844374,3.790310915161128,14.191373445856813,52.00295883490159,0,2026-08-25 06:31:46
2024-01-06 17:22:00,CNC-01,L,299.28681094869916,313.7147458034663,2059.380115150781,36.82323988973714,90.2034797467548,2.572828849542506,14.213505887241642,57.16648800426158,0,2026-08-25 06:31:46
2024-01-06 12:35:00,CNC-02,M,296.4766958710939,310.53893939976075,1379.7741150173918,49.0065786585056,95.42753949366376,2.0378134660631413,12.771878463225534,65.23967576399929,0,2026-08-25 06:31:46
2024-01-06 13:59:00,CNC-01,L,297.32273150808277,311.3638887835458,1558.3775415658313,45.879799477328646,31.342355824734558,2.209310427877646,13.291145221921937,60.10612662618994,0,2026-08-25 06:31:46
2024-01-06 06:27:00,CNC-03,H,21.567392388990413,37.009047786880785,2062.5187704858486,38.34520048815607,264.5036097931051,3.8668367162580544,14.809842674454384,59.489840049619325,0,2026-08-25 06:31:46
2024-01-06 04:06:00,CNC-01,L,297.0884521967515,310.9550851245403,2477.574298247102,27.057108731704588,81.49752923805563,3.0261844755175784,12.599921668110428,58.390390462921296,0,2026-08-25 06:31:46
2024-01-06 05:31:00,CNC-01,L,23.30205509111022,38.237734902077875,2096.3119699720105,36.588107816689394,187.57806729144042,3.4538000742768675,14.32328508360412,56.81718651381598,0,2026-08-25 06:31:46
2024-01-06 07:49:00,CNC-02,M,296.15071086058754,311.3207865575538,1767.2753809361413,43.70573062862405,148.91176970733676,2.609638051623692,14.529435481725649,58.79967837883442,0,2026-08-25 06:31:46
2024-01-06 11:24:00,CNC-02,M,296.29886961369726,311.129846000732,1318.6631243673442,53.30276234413581,239.8798006935657,3.002807599642985,13.087088578164193,54.29994432899342,1,2026-08-25 06:31:46
2024-01-06 12:17:00,CNC-03,H,295.9754940497346,309.83777391900685,1425.5116983550856,50.40289423097094,14.356922524825608,2.133996971589389,13.511344010817513,61.638903506047406,0,2026-08-25 06:31:46
2024-01-06 21:31:00,CNC-03,H,297.7080842885227,309.3421530259967,2532.3809893290804,16.068191754301107,53.266180542541676,3.072396035438396,7.645581509537949,52.90471049366856,0,2026-08-25 06:31:46
2024-01-06 02:49:00,CNC-03,H,296.985879047753,310.1185064115724,2526.7135060594364,20.281817775441123,215.14430812139344,3.8724647571764335,0.0,55.10191529518271,0,2026-08-25 06:31:46
2024-01-06 07:49:00,CNC-01,L,296.2373268484988,311.27719239149684,1970.1184396679853,40.28499115031929,148.83478480212204,28.605734461872046,14.710933955469383,59.12510961936608,0,2026-08-25 06:31:46
2024-01-06 08:01:28,CNC-01,L,296.1728184217695,311.31830969438073,1729.8214954423377,45.350952339576295,167.8457093976946,2.781308365297985,14.67449989705695,58.74627092861263,0,2026-08-25 06:31:46
2024-01-06 22:59:00,CNC-02,M,298.74452583700736,311.71271995764175,2547.779111184034,20.567592309091005,10.794405993382814,3.171885055309374,9.837065741080275,51.953053085448374,0,2026-08-25 06:31:46
2024-01-06 16:16:00,CNC-03,H,297.1242560780543,311.57785597641504,1702.2166076329183,42.2628802251901,138.88480527323523,2.5375483883036742,13.560975016823434,56.97415511179054,0,2026-08-25 06:31:46
2024-01-06 19:38:02,CNC-03,H,298.01043040905216,312.10746204753275,,29.640974859829804,183.95806832031954,3.192394603128195,12.320382752263155,58.026635945145685,0,2026-08-25 06:31:46
2024-01-06 07:37:00,CNC-01,L,296.40320771468464,310.83332690064105,1737.5290481196587,40.704509603016156,131.52549741063743,2.61024442279927,13.377742333439189,57.543362488815156,0,2026-08-25 06:31:46
2024-01-06 04:09:00,CNC-02,M,296.7033830666404,310.79425063890704,2215.3305971300833,30.419394494289296,100.06702543753566,2.8502951717981273,12.631160176600957,56.75307271236081,0,2026-08-25 06:31:46
2024-01-06 14:59:00,CNC-01,L,297.83897358589644,312.2265896374421,1546.7161979416396,47.40744695489826,123.72261903879098,2.4428157522895506,13.713428089113359,56.07407741978837,0,2026-08-25 06:31:46
2024-01-06 03:23:00,CNC-03,H,296.56919074606515,309.47357214353246,2470.4281597686504,22.853536159402342,,3.0373562959463927,10.59319810485675,57.183220694052096,0,2026-08-25 06:31:46
2024-01-06 05:13:00,CNC-02,M,23.018324781420404,37.42512675591962,2228.3414447724645,30.419735322824124,179.42613892846168,3.2357036307749727,12.614311976537765,61.51666353630815,0,2026-08-25 06:31:46
