ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-02 11:13:00,CNC-01,L,296.43083460802717,310.50029797602997,1429.9521533140316,49.207295147642455,66.3890184254979,2.0442161024608057,13.086287674840476,56.88054109400962,0,2026-08-25 06:31:44
2024-01-02 11:21:00,CNC-03,H,296.303491641628,310.91906722781806,1306.218883365302,54.635026150132845,199.05976991378262,2.5716104085200184,13.234372182110688,57.17722863842453,0,2026-08-25 06:31:44
2024-01-02 20:54:00,CNC-02,M,299.4759781453118,312.2525258591546,2460.7381540405668,20.551913641428076,76.20408788935188,3.0929275939385015,9.609546105377428,50.17011592990692,0,2026-08-25 06:31:44
2024-01-02 03:22:00,CNC-02,M,297.3335553783859,310.2933857471093,2421.4096291437,22.863370436561087,43.40364876748637,2.8993967119769897,10.565780093793071,55.175424391362775,0,2026-08-25 06:31:44
2024-01-02 22:04:00,CNC-03,H,299.0560261101197,311.07194872326295,2498.585828655022,18.5978915426193,73.36417113449082,3.068715925139253,8.709649105060844,53.72857788563023,0,2026-08-25 06:31:44
2024-01-02 07:06:00,CNC-03,H,22.903045460690976,37.97039909453457,1738.4173412652349,46.59570492938194,82.27285389712546,2.3055867859798327,15.16464389830961,58.76865046150381,0,2026-08-25 06:31:44
2024-01-02 02:41:00,CNC-01,L,297.4381823666615,308.76813213684,2611.763944191084,15.347530972617285,8.921549518867002,3.1713099062096006,7.556592021216168,60.29028062528141,0,2026-08-25 06:31:44
2024-01-02 07:13:00,CNC-01,L,22.72280269241986,37.020183246669774,1779.5682225621144,37.369269797432054,126.4797931193955,2.5380583162750656,12.406499614510448,55.07134174089343,0,2026-08-25 06:31:44
2024-01-02 01:15:00,CNC-03,H,298.579953641264,310.78685223532676,2582.266950213592,16.192991396783235,128.56395807284596,3.2572403053867784,7.497320969125395,55.38845673425114,0,2026-08-25 06:31:44
2024-01-02 16:01:00,CNC-02,M,303.8581901876855,313.20000928831547,1641.454716060191,48.05960137608931,192.52773223344,2.8373756436074444,14.63571642361903,42.88492067453733,0,2026-08-25 06:31:44
2024-01-02 05:12:00,CNC-03,H,296.8127796863678,311.10315653496576,2232.838800362877,31.190232508301968,149.87070350027773,3.0188829998585462,12.778457539934335,53.033227361416394,0,2026-08-25 06:31:44
2024-01-02 19:32:00,CNC-02,M,298.7981328209095,313.34842064613673,2260.6823565991635,28.575933960094428,220.3377025895805,3.6895067406076123,182.90752321675285,,0,2026-08-25 06:31:44
2024-01-02 19:27:00,CNC-03,H,299.45649920043337,313.714092499079,2413.3370301481355,27.82037735083278,158.56371716219024,3.242451872900937,12.625912126353832,50.42127084834469,0,2026-08-25 06:31:44
2024-01-02 20:17:00,CNC-03,H,299.5936578014388,314.5560313190914,2427.04157911977,32.09347649591533,219.01715892942764,3.7858913163938652,14.547265288100109,52.57126517275695,0,2026-08-25 06:31:44
2024-01-02 18:48:36,CNC-03,H,26.26274476486367,39.905772736711526,2172.263488427258,29.302304674210795,,2.8250669963119197,11.947079084622764,56.47453241573881,0,2026-08-25 06:31:44
2024-01-02 15:58:00,CNC-01,L,298.5763995489486,312.4476665300972,1658.5111739067004,41.350475407633986,62.65145720599273,2.322655481700567,12.592441668374056,50.623067109687774,0,2026-08-25 06:31:44
2024-01-02 04:33:00,CNC-01,L,296.1177280245477,310.12159470339225,2091.19925046115,31.87530097298877,140.31782337831933,3.0306469717387805,12.505240137996875,59.43282186472847,0,2026-08-25 06:31:44
2024-01-02 05:29:00,CNC-02,M,296.4618457323597,310.66981669015536,2221.6053899763156,28.90232296492279,199.84776500542654,3.3859581730874373,11.756240652566706,60.285245083740705,0,2026-08-25 06:31:44
2024-01-02 14:14:00,CNC-03,H,297.48589851649245,312.4322384501098,1497.6700497981763,50.83599458846523,212.99135566662656,2.753104542723243,14.492135729135583,53.92652014165076,0,2026-08-25 06:31:44
2024-01-02 06:39:00,CNC-01,L,296.10469378793636,309.9059068946143,1737.6452566669968,37.73815759484525,79.26796966274797,22.77455945352126,12.0986584470985,56.964897155115224,0,2026-08-25 06:31:44
2024-01-02 13:08:00,CNC-02,M,296.84304637142606,311.5193659038214,1373.6395286194565,51.13380182879345,179.25834522836743,2.5124010368765037,12.863411176174427,54.60689126161306,0,2026-08-25 06:31:44
2024-01-02 11:15:00,CNC-02,M,296.2827067859125,310.40839985023314,1416.3324736240813,50.67006972327841,0.0,2.112429623038561,13.550300699324833,63.21866045396111,0,2026-08-25 06:31:44
2024-01-02 04:34:00,CNC-02,M,296.64316104057696,310.8202169452134,2266.6625624224657,28.844109471034862,129.91153514258392,2.989475711546467,11.975896336767402,57.72242545458784,0,2026-08-25 06:31:44
2024-01-02 11:10:00,CNC-03,H,296.59633099598346,311.26082174040243,1425.174897894713,51.360672396720034,181.55514967622992,2.4696091948386076,13.772399651096565,57.454833319966944,0,2026-08-25 06:31:44
2024-01-02 05:25:00,CNC-01,L,296.0988186812859,311.1421256654731,2134.2390935717394,35.13910756580273,205.75577386174487,3.458343094264121,14.204882796790956,58.44741009086829,0,2026-08-25 06:31:44
2024-01-02 03:26:00,CNC-03,H,297.45203865410974,310.11420994552935,2330.7631037319447,23.745192072438346,20.754536013569762,2.855149327862086,10.441353848012637,60.00431891259164,0,2026-08-25 06:31:44
2024-01-02 09:36:00,CNC-01,L,296.27360207866445,310.45018595822347,1485.4335362389727,47.42048407931588,106.27905554934696,2.259907937448848,13.199727790662132,57.083430476885454,0,2026-08-25 06:31:44
2024-01-02 10:18:00,CNC-01,L,296.5361362809293,311.36042510102385,1474.6133535448969,50.482608472732124,171.8362522693091,2.5969982355114287,14.1853171046411,60.861817244504614,0,2026-08-25 06:31:44
2024-01-02 20:20:00,CNC-03,H,299.5492530522787,313.4099774160679,2504.6479585156812,21.83846656369056,222.550957300797,3.751120761984443,10.34046329251781,50.25576963259359,0,2026-08-25 06:31:44
2024-01-02 16:45:00,CNC-03,H,298.6023023573116,313.2582700237513,1779.8926643658378,41.0840165561134,216.45221092775506,30.165287815701443,13.843795267499216,56.98019136991219,0,2026-08-25 06:31:44
2024-01-02 13:36:00,CNC-03,H,297.961762102233,312.7203076639943,1485.628780366688,48.627045678881764,153.4923853377939,2.6166207098926417,13.366926983548463,53.22373715818446,0,2026-08-25 06:31:44
2024-01-02 16:26:00,CNC-03,H,298.35717711934444,313.156480443668,1665.6364035242575,43.890627731158816,189.22457079521865,2.8207565445162124,13.938758182508197,52.96355633490239,0,2026-08-25 06:31:44
2024-01-02 15:25:00,CNC-03,H,298.0453853739006,312.61696507389837,1701.7404403916926,45.48100701236557,99.65490610370952,2.4155292264835535,14.501942615485598,59.23262587956462,0,2026-08-25 06:31:44
2024-01-02 21:02:00,CNC-03,H,299.5629819817682,311.54973834645085,2472.7502392830966,19.225978192561087,4.5507923409349385,3.0652789035763037,8.888871128323032,52.09210280200421,0,2026-08-25 06:31:44
2024-01-02 10:11:00,CNC-02,M,296.2782717002301,310.9715762343237,1591.4859207967775,46.67593989843002,105.55520555866484,2.292167246479505,13.822501775663374,52.33768278615478,0,2026-08-25 06:31:44
2024-01-02 04:44:00,CNC-02,M,296.6240544042752,310.5686668991507,2216.591683683624,29.199720345476806,142.54468994085659,3.0722845853627954,12.020818446713038,57.77724364974283,0,2026-08-25 06:31:44
2024-01-02 01:29:00,CNC-01,L,298.0675215341022,310.17590845271354,2722.2216333555552,15.718894151061242,128.06691980293508,3.609545032557054,8.027133939251199,55.84861346311309,0,2026-08-25 06:31:44
2024-01-02 17:20:00,CNC-01,L,298.78261935775953,314.1292868883589,1920.9906475439918,0.0,179.04177515603556,3.1658616355391387,14.724042100561306,51.825914873229706,0,2026-08-25 06:31:44
2024-01-02 04:17:52,CNC-03,H,297.3236165813154,310.4185388482551,2490.7817992614437,23.61651192783665,82.22719519431573,2.9269605873121467,10.80442195083732,57.003354087522034,0,2026-08-25 06:31:44
2024-01-02 21:03:00,CNC-02,M,299.3957034402792,312.5530919874048,2558.529862301097,21.16655055054851,86.37661969690947,3.176063301203579,10.22299641972461,51.66253636532283,0,2026-08-25 06:31:44
2024-01-02 03:44:00,CNC-03,H,297.3531075481427,310.8628151521275,2436.705793359557,26.71286872546812,41.88396543131495,2.9775776433227112,11.871510659129374,56.892401773410434,0,2026-08-25 06:31:44
2024-01-02 05:57:00,CNC-02,M,295.7877762360723,310.8209061043572,2118.4804651925015,34.97339228352261,236.38814631976638,3.7543009246377803,14.020790883176483,60.436220228353804,0,2026-08-25 06:31:44
2024-01-02 08:05:00,CNC-02,M,295.8025938355434,310.4026581956809,1717.2850039118996,42.096528944174764,173.18313871893082,2.7329838152376555,13.510800217451045,57.41500658159178,0,2026-08-25 06:31:44
2024-01-02 12:26:00,CNC-01,L,296.8928726727126,311.43101424500253,1306.0592451037037,54.48241362714991,182.252797236608,2.5746614038175335,13.312805919740205,54.81603346573183,0,2026-08-25 06:31:44
2024-01-02 08:32:00,CNC-03,H,295.79316158575057,310.99662173592947,1623.041116504409,50.95528469322518,207.50006296251493,2.730750327734267,15.506329427956693,63.03751763077149,0,2026-08-25 06:31:44
2024-01-02 22:37:00,CNC-02,M,299.39974299772314,313.12769994825277,2643.173884644871,20.319872362237692,190.34672350413845,3.7938332864214046,10.146559708767743,52.628601008452144,0,2026-08-25 06:31:44
2024-01-02 17:04:00,CNC-03,H,298.5415560318348,313.48476668861514,1957.7948463553334,37.586820066902604,243.07665083477357,3.4845367340911015,13.552137946876483,54.65479165080134,0,2026-08-25 06:31:44
2024-01-02 10:43:00,CNC-03,H,296.02643868217484,310.05410117656766,1500.7604035172828,46.33065841161408,138.9820525140536,2.368186082631568,13.186955275549241,,0,2026-08-25 06:31:44
2024-01-02 01:32:00,CNC-03,H,298.2477875269247,310.84004109451416,2736.204878999599,17.087840027030165,146.9163037417929,3.4472840284007087,8.70088037625,53.31466170719439,0,2026-08-25 06:31:44
2024-01-02 15:34:48,CNC-03,H,298.06603177269324,312.6519986758977,1676.994703598306,45.13453212262658,113.06966064767589,2.462932479389624,14.460236814635307,57.05546077534148,0,2026-08-25 06:31:44
2024-01-02 03:22:00,CNC-01,L,296.96742542667624,309.8849407083214,2606.248094942751,22.25679412693386,55.82216284700414,3.180787670140014,11.014160731741235,56.16741268981252,0,2026-08-25 06:31:44
2024-01-02 04:36:00,CNC-03,H,297.6335818302095,310.30602604581526,2220.968472701424,22.915043859793375,104.4350949695321,2.8961259738919463,9.702694191002795,50.861467297765195,0,2026-08-25 06:31:44
2024-01-02 03:14:00,CNC-01,L,297.3686211778955,309.62199944538884,2478.3706858393803,19.72347056658238,46.45662880055578,2.9382417019185345,9.046901253139671,54.60094448404957,0,2026-08-25 06:31:44
2024-01-02 09:26:00,CNC-01,L,296.1455234174097,310.3131931429876,1479.3331913680163,48.11357142022814,90.91631440860418,2.3863550221098104,13.511531092148326,53.10601658665031,0,2026-08-25 06:31:44
2024-01-02 16:13:00,CNC-02,M,303.8447707692086,313.5494068933705,1921.3786322839642,42.635364872918146,209.87693987873612,3.2071209332533557,15.50942152116424,45.903728807777455,0,2026-08-25 06:31:44
2024-01-02 08:57:10,CNC-02,M,296.13011682142087,311.4305814521652,1502.9982488647624,51.64555571080787,250.56054877015018,3.3919314055729437,14.508140979477227,56.533656821665346,1,2026-08-25 06:31:44
2024-01-02 14:32:00,CNC-02,M,297.5003871468202,311.53886278567757,1433.1196635091756,46.81921302172184,58.989812181322485,2.1190847934841885,12.257880989830316,55.46949762779758,0,2026-08-25 06:31:44
2024-01-02 11:17:00,CNC-02,M,296.4266119090193,310.19393563956794,,47.2389151585987,3.1272999378782154,2.035387790313044,13.003513189019989,63.682948948972054,0,2026-08-25 06:31:44
2024-01-02 07:59:39,CNC-01,L,28.590433740607693,37.539708283668915,1545.7843017211678,48.69994422798536,192.38796938686414,2.9172493694442108,14.0201435809264,47.99200511718835,0,2026-08-25 06:31:44
2024-01-02 20:38:09,CNC-03,H,299.3125980353096,314.2957710631691,2434.6807635168125,31.057122728455298,244.79007404567034,3.900758162970075,14.02809362903393,,0,2026-08-25 06:31:44
2024-01-02 04:10:00,CNC-02,M,296.8830455627848,310.29195173938706,2360.672545560589,25.836578122936388,100.48976142781122,3.1227682834895933,11.555821133790888,56.89565402885063,0,2026-08-25 06:31:44
2024-01-02 14:09:00,CNC-02,M,296.9922397974213,310.9018369583263,1462.4340167239827,46.13946309232303,23.349201908455722,2.1682016207055232,12.685957932352224,55.878182074781954,0,2026-08-25 06:31:44
2024-01-02 17:22:00,CNC-02,M,298.72040632568326,312.86039175327784,1867.7562137130942,36.485391741944355,51.60228785764578,2.5369936553890757,12.77273019503727,53.69208803372221,0,2026-08-25 06:31:44
2024-01-02 23:14:00,CNC-03,H,298.9807764082078,312.0191652621363,2723.6947818302847,19.1818773571142,148.5507308751943,3.4935427448051612,9.815919799602945,54.76923725251976,0,2026-08-25 06:31:44
2024-01-02 00:25:00,CNC-03,H,298.59369471372406,310.17090496275694,2704.4744556638625,12.32594285631137,75.13000451049749,3.261653671177494,6.143390205661658,54.76600116953097,1,2026-08-25 06:31:44
2024-01-02 01:48:00,CNC-02,M,298.3315490644395,311.0660072421854,2750.051324366007,18.420048727568116,161.1755827072917,3.727170327984544,9.362265189501068,56.49037944479559,0,2026-08-25 06:31:44
2024-01-02 08:34:00,CNC-03,H,295.8316713772426,310.1057749772067,1586.9434846788206,44.05274477961615,210.52227352833086,2.8691904870710174,13.041184587616248,54.58634378354312,0,2026-08-25 06:31:44
2024-01-02 16:57:00,CNC-03,H,298.8188272469169,314.05638850468245,1915.474423717037,39.84852540921769,233.29181329634233,3.401775992424423,14.462284175857674,52.91954486986132,0,2026-08-25 06:31:44
2024-01-02 06:47:00,CNC-02,M,296.05312735608464,310.136212963994,2026.3755450462638,34.68287363777597,61.96926158500286,2.649361080860966,13.12551429037723,57.36933886920935,0,2026-08-25 06:31:44
2024-01-02 05:38:00,CNC-02,M,296.47715302980373,311.68294245087185,2163.8985330080914,34.983249450453364,211.51708217425121,3.423356861019997,13.951407207724094,60.93234461832396,0,2026-08-25 06:31:44
2024-01-02 01:27:00,CNC-03,H,298.6012854415048,310.82496499217956,2699.790412266242,16.722871992410745,141.59412064830943,3.3006605516581606,8.366354130949667,51.21540804390161,0,2026-08-25 06:31:44
2024-01-02 23:43:00,CNC-01,L,298.33327418998135,310.5834691232742,2713.837455781452,14.783857263664137,194.86776977364357,3.9963396069397477,7.650214101401311,54.09720762925675,0,2026-08-25 06:31:44
2024-01-02 15:42:00,CNC-01,L,298.5050337131265,312.1514056241197,1650.0462384111947,41.16829435048279,39.066399615677184,2.239705798479293,12.734382415339136,57.84488599100785,0,2026-08-25 06:31:44
2024-01-02 15:06:00,CNC-01,L,298.22400399019773,313.72982412379156,1491.4767953864666,53.4447610905317,221.68096832640327,3.1742214084588913,15.179724804860319,51.78380020509974,1,2026-08-25 06:31:44
2024-01-02 10:26:00,CNC-03,H,296.3649945667489,310.96840460347556,1437.4674762745237,53.40669641863049,112.1860325690922,2.288490002495463,14.267587321262006,59.62074529272579,0,2026-08-25 06:31:44
2024-01-02 03:55:00,CNC-01,L,296.5763196715411,310.5060932733864,2322.052683567273,29.48040358583175,94.40778965261336,2.964691159406256,12.7478834697659,56.511253559336446,0,2026-08-25 06:31:44
2024-01-02 01:01:00,CNC-01,L,298.30885474782383,310.40449428454536,2722.8713256620963,16.629750121732673,97.9996933945177,3.313781862937375,8.439508057336242,,0,2026-08-25 06:31:44
2024-01-02 13:34:00,CNC-03,H,297.35045997567624,311.46082773946506,1342.618936231845,50.68513946334995,150.41172669987475,2.244852442799366,12.69451812871225,55.121591687780004,0,2026-08-25 06:31:44
2024-01-02 03:30:00,CNC-01,L,297.1489686404643,309.9855460132612,2511.338714277293,21.115341671663515,65.07529045590451,3.099147176319213,10.145181752966765,59.1012365130542,0,2026-08-25 06:31:44
2024-01-02 01:33:00,CNC-03,H,298.3067383597278,311.6547809781174,2588.557226954694,21.990822377612922,148.04268361384337,3.267128586463934,10.720716070783174,56.335865799169106,0,2026-08-25 06:31:44
2024-01-02 04:16:00,CNC-01,L,0.0,310.17296529297454,2172.788758257507,29.003660480191904,119.58475301821555,2.8196128520024337,11.53771312002459,56.68338670122413,0,2026-08-25 06:31:44
2024-01-02 08:25:00,CNC-03,H,295.6921069303021,310.45291582130193,1576.6878301193601,45.99926187016359,1792.5019832790629,2.7061569496768567,13.661564359586816,58.996413019394325,0,2026-08-25 06:31:44
2024-01-02 22:22:00,CNC-02,M,299.4218548125896,312.6486565738873,2556.8776829730973,20.875838683559,174.23045104404028,3.520837947992223,9.984596640349196,52.21381983723169,0,2026-08-25 06:31:44
2024-01-02 10:21:00,CNC-01,L,296.216128623511,310.54811677236677,1428.8742787807428,48.79458150304767,176.5103226509816,2.6414142525201947,12.918795017113393,58.43929699312546,0,2026-08-25 06:31:44
2024-01-02 13:13:00,CNC-01,L,297.6485884242025,311.75570271191646,1410.395029178758,52.19865533952575,45.880658943789165,2.066010085659873,13.687487822720527,56.32915360733137,0,2026-08-25 06:31:44
2024-01-02 20:30:00,CNC-01,L,299.3329708375645,313.16907086057705,2489.054374522154,24.992047635296935,209.38146736174832,3.9038601052184307,11.585797775274155,56.536007718687785,0,2026-08-25 06:31:44
2024-01-02 02:08:00,CNC-01,L,297.99760413661636,310.7117767493938,2581.51609113991,19.31500338839657,170.84362435990462,3.5193354063575115,9.429930456935509,54.25748022557765,0,2026-08-25 06:31:44
2024-01-02 00:28:00,CNC-02,M,298.95818002397385,310.2031403613788,2749.7852698636743,11.622797629137635,75.08281035038796,3.309191278391256,6.198852286564508,49.43472379244196,1,2026-08-25 06:31:44
2024-01-02 18:11:00,CNC-01,L,25.701543488798222,39.47600827341972,2082.506621578012,31.685735289264578,37.15568568709935,2.607412860515406,12.217685016446,53.93580603449203,0,2026-08-25 06:31:44
2024-01-02 23:06:00,CNC-02,M,299.41948817569465,313.16849238701025,,18.452387169678335,221.20716787370463,4.196910402834198,9.71268848360267,52.31545833849586,0,2026-08-25 06:31:44
2024-01-02 05:25:00,CNC-03,H,296.82326586592666,311.56534667451854,2077.637204956492,34.238909219853255,166.69036614470602,3.0398050659098557,13.468275426541812,55.608957193075774,0,2026-08-25 06:31:44
2024-01-02 15:20:00,CNC-02,M,,311.78630053877964,1657.286678066788,40.451791224303946,131.8862818717681,2.5074187531175376,12.213844303930399,43.8484718051446,0,2026-08-25 06:31:44
2024-01-02 15:30:00,CNC-01,L,298.4148105847257,311.5644185708209,1561.6756618810875,39.00260893204568,21.06377405955308,2.2052128442024825,11.412697828333767,53.797177486493744,0,2026-08-25 06:31:44
2024-01-02 06:54:00,CNC-03,H,296.1031303175699,309.7881162610815,1870.296674701536,35.98513715875677,65.30801220480885,2.6012365982850447,12.3740363198887,57.28244262520946,0,2026-08-25 06:31:44
2024-01-02 03:38:00,CNC-01,L,296.9000501667974,309.5204280338611,2386.759550729945,21.792638585522454,74.45907663124571,2.88832540826211,9.554508391503967,53.40599117053218,0,2026-08-25 06:31:44
2024-01-02 15:12:00,CNC-02,M,303.37314357234743,312.11974023896,1559.7717351414535,45.44778676329525,119.99814366717592,2.2952939668503567,13.249227457784292,45.17306017927394,0,2026-08-25 06:31:44
2024-01-02 06:23:00,CNC-02,M,296.1200252347898,309.3330678560097,2021.1034546229505,29.73102236049217,29.409380939515135,2.6540455225672495,11.10674470711159,56.25321415302471,0,2026-08-25 06:31:44
